,Lyrics,label,y,total_score,pos_neg
718,결코 팔지 않습니다 내려 입은 기술이 맞습니다 드리 피 골라놨었지 현금 벌면 너부터 매입하기로 나는에서 새로운 옷장에 기술만 들어 분신 결코 팔지 않습니다 내려 입은 기술이 맞습니다 드리 피 골라놨었지 현금 벌면 너부터 매입하기로 나는에서 새로운 옷장에 기술만 들어 분신 느낌 한국인이냐 고 물어 말도 이해가 가지 없었잖아 놈도 기술에 대한 기술에 대한 기술 손 대지 마 건 데네 범퍼 작동 안 하니 불안해 보여 지릴 거 같지네가 너랑 발맞추지 손 떼라 거짓말하고 평화 외치는 나처럼 예전을 얻으십시오 문을 개방이 로고 없으면 빼라 블루 그것을 좋아한다 비교만 싸구려 재킷의 링 위에선 없어 자비 결코 팔지 않습니다 내려 입은 기술이 맞습니다 드리 피 골라놨었지 현금 벌면 너부터 매입하기로 나는에서 새로운 옷장에 기술만 들어 분신,3,1,0.636,0
719,계속해서 계속해서 그들을 폰에서 벨리 나이를 불러일으키지 않고 폰 샤넬 쾰른 안드에 부르지 않고 암캐들을 위해 옷을 입히기 위해 옷을 입는다는 마음의 그의 하실 당신을 떨어뜨릴 당신을 내려놓을 그녀는 그녀가 크림에서 음료를 흘리기를 희망합니다 섹스를 첫날에 메시를 시작하기 위해 무엇을 시작하는지 알고 있습니다 주차 드롭 탑 그것을 모두를 알고 있습니다 숙녀들을 듣는다면 여자들에서는 팁을 갈아 주려고 필요합니다에 필요한 것을 주는 그들에 게에서 진주 세트 플루를 만들어 글처럼 만들어냅니다 인쇄 시판을 마실 수 있습니다 사랑하는 세상을 사랑한다는 사람을 사랑한다면 숙녀들을 듣고 나가서에 대한 멍청이들을 듣고 외에서 우리를 위층에서 우리를 감동시키기 우리를 감동시키기 위해를 아는 것이 너무나도 이를 아는 것입니다 끝나기 막힌 축복 받은 멍청이 는 관과 과를 느끼면 이를 알고 있다면 이를 느끼면 있다면 느끼면 진동 여자에서 끔찍하다를 알면,3,1,0.6,0
720,트랙에 카트 예쁘고 그는 그것을 좋아한다 그는 그가 키티 고양이 안에서 그것을 위로 이길 키티 키티 고양이 고양이를 잃어버린 이처럼 초점 그가 원인에서 영화배우를 만들려고 합니다 통계 그가 말할 그것을 좋아하지 않는다는 것을 알고 좋아해요 닫을 보지를 흉내 냅니다 위로 계속 가라 티티 퍼러는 키티를 만듭니다 고양이를 자극하게 만드십시오 메도 메타 여자는 메타와 메타 여자가 아니었어 아내 콜드 브리 킹의 라운드 라운드 최고의 고양이를 얻어 너와의 스트랩 텍스트에서 좋은 그립 캣 이모티콘을 얻을 수 있습니다 계속해서 소녀 소녀 퍼러는 키티를 만듭니다 그는 키티를 예쁘게 만들고 현기증을 좋아하고 예쁘고 예쁘고 화성을 좋아하고 퍼러를 좋아하는 것을 좋아합니다 자극하게 만드십시오,3,1,0.556,0
721,결정하는지 결정하는 것을 두려워하는 사람은 당신이를 알고 있다면 슬프다면 슬프다는 것을 안다 보내려고 슬프다는 알아요 주변에 있을 사랑에 빠질 고문이 되어야 한다 떠날 싫어할 떠나는 것을 두려워할 영원한 결정하는지 결정하는지 결정한다면 이를 알려주십시오 미 슬플 결정하는 것이 두려워어떤 사람은 결정하는 두려워합니다 것이 두려워,3,1,0.5,0
722,당신의 흰색 결혼식에 모든 분홍색을 입을 것이다 어리석은 똥을 인정하기 위해 위선자라는 것을 인정해야 합니다 그것의 측면에 것보다 좋아하는 것을 좋아합니다를 사랑하는 은 그들이라고 부르는 것을 듣고 기다리지 않고 모든 이야기를 구성하는 모든 이야기를 만들어 내지 않을 것입니다 바보 똥 고타를 하고 싶은 것은 위선자라는 인정한다 은 싸움에 합류하는 것입니다 생명의 은 멍청한 똥개를 하고 싶은 싸움의 싸움에 합류하는 스켈레 톤 주식입니다는 위선자라는 인정합니다,3,1,0.462,1
723,뭔가 심오한 결국엔 명함으로 재활용될 표정으로 눈만 가리면 누구나 정의인 듯칼과 저울을 말하는 당신들을 향해 차례입니다 안전하다 못해 불쾌한 의자를 위해 차례입니다 모두가 헛소리를 믿고 있진 않아 당신의 얼굴을 부수는 두 눈에 당신의 얼굴을 부수는 삐뚤어진 입술에 아직도 자신만이 진짜라고 믿는 자존심을 향해 뭔가 특별한 고상해야 스스로를 달래주고 소위 말하는 소위들은 깨달음에 도달한 잘난 혀를 받들기를 원해 차례입니다 심오하고 절대적인 쓰레기를 위해 모두가 상냥하게 끄덕이진 않아 당신의 얼굴을 부수는 두 눈에 삐뚤어진 입술에 아직도 자신만이 진짜라고 믿는 자존심을 향해 두 눈에 썩어버린 귓속에 아직도 뱉는 대로 진리가 된다 믿는 향해알지도 못하고 알려 하지도 않은 채 너는 철창 안에 자신을 숨기고 거짓인지 진짜인지 가려내는 것조차도 예리한 관심 없는 미소로 애써 지은 모래성을 부수면서 깔깔대는 모습을 순수하다 말하겠지만 구역질 모습에 눈과 코와 귀와 내장들과 머릿속이 녹아 버릴 것만 같아 삐뚤어진 입술에 자신만이 진짜라고 자존심을 썩어 버린 귓속에 뱉는 대로 진리가 된다 깎아 얼굴,3,1,0.562,0
724,자기야 어디가 떠나가지 마 번짼 지도 모르지만 마지막이야 한 번만 믿어 줘 죄를 씻어 줘 지난번의 걔처럼 제발 잊어 줘 무릎 꿇고 있어도 무릎 안고 빌어도 소용없어 일어서 제발 옆에 미안해 진짜 성질낸 아니잖아 돌아가자 이건 낭비잖아 자기잖아 욕할까 시발 지훈 할복할까 아오 봤냐 이거 진짜 장기 자랑이건 장난 아냐 알아 근데 손을 당기잖아너그럽게 웃어 머리 쓰다듬어 줘이렇게 뿌리치고 가지 뒤돌고 봐서 예뻐 보이네 뒤통수 거 남자가 웃게 거래 말 씹고 들어가난 오늘 밤죽을 게나 버스 앞에 뛰어든다 순간 질투 순간 질투 순간 질투 나장님이 된 같아 눈을 감다가 떠도 어둡거든 아무리 크게 방의 불 밝혀도 익사시킬 만큼 눈물을 흘리게 했어도 그럴 때마다 구하려 애썼고 그와 구명조끼 입고 다니잖아 수영은 가르쳤는데 이건 아니잖아 롯더 월드 가줄게 제발 줄래 고소공포증도 극복했어 줄래 고갤 숙이고 울리고 진짜 밉지만 쟨 그냥 죽이고 싶어 사진 비공개로 해라 뭘 쪼개 야넬 어머니 컴 잘 못 하시지만 보겠다 지난번에 나하고 전화 한 거나 알아네가 아직도 좋아한다고 한 거 알아 돌아오게 돼 있어날 부정하지 막 결과는 잘 보여서 투명하니까,3,1,0.462,1
725,우리가 자주 걸었던 길거리에 마주치면 그냥 모른척해 줘요 우리가 자주 걸었던 길거리에 둘이 만나지 않게 교통을 정리해줘요 심하게 싸웠지 눈에 불을 켜고서 자동차 빵빵거리면서 빨리 가라고 늦고 싶은데 멀리 멀리 먼 산에 바다로 가려고 했었지 광어나 먹을라고 했었지 엇갈려도 엇갈렸어 우리의 교통 우리의 소통 우리의 고통 내비는 먹통 우리가 자주 걸었던 길거리에 마주치면 그냥 모른척해 줘요 둘이 만나지 않게 교통을 정리해줘요 이대로 가다간 죽어 너와 사이엔 보험 것도 없잖아 사고 나도 안 보상해줘난 내리고 싶어 그냥 갓길에 대줘 퇴근 시간이 아닌데도 꽉 막혀서 앞뒤 상황을 보니 도저히 답 없어서 나올 같아 구토 옆자린데도 불통 거를 정지시키는 것이 좋지 않다고 느끼지 않는다 마주치면 모른척해 줘요 둘이 만나지 않게 교통을 정리해줘요,3,1,0.375,1
726,얼굴 어떠니 항상 숨이 막히고 답답해 다들 어쩌면 평온한 얼굴을 할 수 있는지 세상의 무게가 나만 누르진 않을 텐데 머리가 무거워 웃을 수가 없는데 다가와 가자 손을 내미는데 잡아줄 수 없어 거꾸로 서서 세상을 말을 모든 건 잘못됐어 세상도 둘러싼 사람들도 삐뚤어졌어 나만 밟고 땅인지 하늘인지 모르겠어 눈에 보이는 모든 진짜인지 어지러워 지키려 해가 지고 엄마의 어깨 애써 눈 맞추며 다가온 그의 입술 분명 곳에 있는데 방향이 달라 안아줄 수 없어 거꾸로 서서 세상을 말을 모든 건 잘못됐어 세상도 둘러싼 사람들도 삐뚤어졌어 나만 미안해 아름다움에게 어둠을 밝히는 환한 빛에게 소중히 담은 깊은 두 눈에게 땜에 삐뚤어진 상처에 거꾸로 말을 힘들어 보인다 고 세상과 둘러싼 사람들과 흘러가자고 방법을 알려줘 서서 세상을 잘못됐어 세상도 사람들도 삐뚤어졌어,3,1,0.667,0
727,허튼 말들 세포를 가리지 않는 거친 말들 상대를 가리지 않는 쉴 틈 없이 밤낮으로 짖어대는 근면한 습성 냄새나는 곳에는 언제라도 나타나서 본능적인 감으로 정신없이 달려들어 쉭 물어 쉭 물어 쉭 물어 왕왕 왕 마구 왕왕 왕 헤픈 말들 실현될 가망은 없는 멋진 귓가에 맴돌지 않는 구역은 언제라도 지키려는 늠름한 습성 냄새는 곳에는 언제라도 나타나서 익숙해서 감으로 정신없이 들려 들어 쉭물어 왕왕 왕 쉭물어 마구 어디부터 진실이고 어디까지 거짓인지 구분조차 못하지만 뭐라 해도 괜찮아 눈을 떠도 감은 채 뚫린 귀를 막은 채 입만 남은 채 정신없이 크 달려들어 마구 뜬 눈을 감아뚫린 귀를 막아 모든 생각을 멈춰,3,1,0.538,0
728,반말 마 반말 마 반말 마 마야 뭣 땜에 나한테 반말이야 마야 아무래도 이건 미쳐 마야 뭣 땜에 나한테 반말이야 아무래도 이건 미쳐 반말하지 반말하지 마만 말하지 위를 몰라 반말하지 마만 말하지 위를 몰라 뭣 땜에 나한테 반말이야 아무래도 이건 미쳐 반,3,1,0.857,0
729,반쪽 소리 하지 막내 반쪽 나쁜 연이라고 하지 말 나쁜 건 그녀야 은 영원히 지속됩니다 버릇처럼 뱉던 말처럼 보기 좋게 끝났잖니 친구치곤 예쁜 여사 치은 개뿔 걔한테 뺏긴 거니 눈물 뚝 떨어져 롤링이 두 글자를 지워야겠지 미워도 그것을 놓아야 한다 두 번 다신 보고 싶지 않아 반쪽 소리 하지 막내 나쁜 연이라고 말 건 그녀야 사탕 발린 말투 달콤했던 만큼 아프니까 제발 두목 그래아프니까 청춘 파란만큼 젊음 거울 속에 아직도 예쁜 그래요 찢었어 사진 지웠어 번호 빛이 바다에서 많은 물고기를 솔로 하지만에 대한 알고 있는처럼 수영합니다를 놓치고 와를 키스하면 당신을 위한 미워도 그것을 놓아야 한다 두 번 다신 보고 싶지 않아 소리 막내 연이라고 말 건 그녀야 반쪽을 줬던 안타까워 충분했다 줘도 원하지도 않았으니까 반의반의 반반 쪽,3,1,0.667,0
730,나에게 인생의 가장 좋은 부분을 주었다 살아 있다고 느끼게 합니다 서로 곳을 또다시 만나 별의 길을 우리는 괜찮아 걱정 마 어딜 가든 빛날 태양 너와 우리는 괜찮아 걱정 마 어딜 가든 빛날 태양 너와 나에게 인생의 가장 좋은 부분을 주었다 살아 있다고 느끼게 합니다 서로 곳 서로 사람 옆에 있더라도 잊진 말아 밤에 빠진 채로 못 구해 토해 느낌 은 나처럼 바다 느낌 익사 사실 필요한데 말 못 토해 아침이 오고 숨어 나에게 인생의 가장 좋은 부분을 주었다 살아 있다고 느끼게 합니다 곳을 또다시 만나 별의 길을 우리가 그것을 잃을 수 생각하지 않았다 문을 닫았다 빛이 나던 두 눈엔 어둠만 흘렀어 인생에 들어왔을 때어느새 변해갔고 전에 검게 물들여놓은 때를 씻어놨어 추억들을 팔아 벌어댄 돈도 지나버린 시간은 못 돌려 시간은 사라졌습니다 홀로 수만 가지 말을 떠올려 입을 열 때마다 너한테 줬네 상처 마음을 수면제랑 깊이 삼켜 남은 중 하나만이 사람을 찾는 것입니다 변해가고 떠나 변한 상황일수록 그리워 기억 안의 변해가고 떠나 변한 상황일수록 그리워 기억 변해가고 떠났지만 곳을 또다시 만나 별의 길을,3,1,0.533,0
731,당신을 보면 못 감당해 나중에 훅을 벗었다 기분은 발가락을 코크 스나의 전 이름은 술을 마셨다네가 싫다 해도 불안합니까 소년 뭘 그리 찡그려 금발 바비 인형을 원하십니까 그것 여기에는 없습니다 인형이 아닙니다 미친 연이라 말해 나에게 손실입니다 사정없이 까보라고 너나에게 잃어버린다 사랑 그깟 거 몸에 상처 하나도 어림없지 썩은 향수나 뿌릴 바엔 톰보이음아요 말단은 말단입니다 음 것이 태도입니다 될 것입니다 탁구를 연주하고 싶어요 오른쪽 춤을 좋아한다 친구를 사랑한다 가끔 우리는 담배 없이 맹세합니다를 바꾸십시오 도대체 미친 척이라 말해 나에게 손실입니다 사정없이 씹으라고 너나에게 잃어버린 사랑 그깟 거 눈에 눈물 한 방울 어림없지 하찮은 말에 미소나 지을 바엔 톰보이음아요 말단은 말단입니다 음 것이 태도입니다 그것을 얻는가 될 것입니다 노래를 얻습니다 의미하는 바를 얻으십시오 말괄량이 그것 남자도 남자도 남자 여자도 아닙니다 남자도 여자도 마찬가지입니다 마 그냥 그것 남자 여자도 아닙니다 마찬가지입니다 그냥 사랑하는 말괄량이,3,1,0.357,1
732,무엇을 원하는지 사는 대로 사네 무엇을 원하는지 가는 대로 사네 무엇을 원하는지 그냥 되는 대로 사네 사는 가는 그냥 되는 사는 가는 그냥 되는 사네니가 원하는 뭐 야니가 원하는 뭐 야니가 원하는 뭐 야니가 정말로 뭐야 원칙 가네 원칙 가네 인생의 전부를 걸어보고 싶은 원하던 전부를 걸어보고 싶은 뭐야 나이를 처먹도록 그걸 몰라 나이를 처먹도록 그걸 몰라 나이를 처먹도록 그걸 몰라 이거 죽음 이거,3,1,0.4,1
733,신사 숙녀 그들은 우리를 부릅니 다부 석 순 갑시다 뭘 아는 놈들이 뭘 알려주려 해이가 뭔가 싶을 근심 걱정 가득 찬 세상살이 걷어차 걷어차걷어차 차 차 차내 스타일로 따르다 거기 두 줄로 갈러 마음 알아 손을 뻗어서 안녕하세요 하기 힘든 건 내일 그냥 달라 하면 돼 호 한 번 사는 인생 멋지게 살자 응어리를 거니는 사람들 속에 숨기지만 해야 하는지 눈 똑바로 뜨고 우릴 지켜보면 돼한다면 하는 놈 그게 싫은 건 싫다고 말할 줄도 알아야지 맘대로 하고 싶은 건 거침없이 거침없이 걸어가지 거침없이 달려가지 날아가지 응하자 절은 빡세게 간다 백도 없이 직진 프라이드 양념치킨 고민고민하지 않지 우유부단하지 않지 호전국 각지에서 모인 놈들이 세상 흔드는 중임 호 우리의 재능을 기부 기부 기부 막힘없이 가다 굳이 설명 안 해도 뭐든지 맘대로 그래난 걸어가지 달려가지 날아가지 그것을 얻으십시오 거리를 거니는 사람들 속에 숨기지만 해야 하는지 눈 똑바로 뜨고 우릴 지켜보면 돼한다면 하는 놈 그게 싫은 싫다고 말할 줄도 알아야지 맘대로 하고 싶은 걸어가지 달려가지 날아가지 응고개를 들어봐 하늘은 파란데 맘을 내려놔 비워봐 세상을 크게 뭐 안 하고 하는 놈 그게 싫은 싫다고 말할 줄도 알아야지 싶은 응거침없이거침없이거침없이거침없이,3,1,0.619,0
